date,year,eval_fold,scenario_name,pollution_regime,season,ood_score,ood_percentile,ood_status,cf_mean_delta,cf_delta_std,cf_interval_width_90,directional_stability
2024-02-13,2024,3,wind_dispersion,High,Winter,1.7632979353331981,83.58510915466073,IN_DISTRIBUTION,-15.265958706663964,7.281673877994722,21.57617093969325,1.0
2024-02-14,2024,3,wind_dispersion,High,Winter,1.7076562953462844,81.13687699523652,IN_DISTRIBUTION,-14.15312590692569,6.912081779693464,22.722771841806058,1.0
2024-02-15,2024,3,wind_dispersion,High,Winter,1.4633876323913713,70.38905582522034,IN_DISTRIBUTION,-9.267752647827423,6.781945199138693,22.337113017642068,0.9
2024-02-16,2024,3,wind_dispersion,High,Winter,1.5736117215475156,75.23891574809069,IN_DISTRIBUTION,-11.472234430950312,6.360595920543384,19.707095451258912,0.9666666666666667
2024-02-17,2024,3,wind_dispersion,High,Winter,1.671258214057012,79.53536141850853,IN_DISTRIBUTION,-13.425164281140239,7.550978971528687,22.666909458371528,1.0
2024-02-18,2024,3,wind_dispersion,High,Winter,1.5186520794148408,72.820691494253,IN_DISTRIBUTION,-10.373041588296818,5.440926245805515,16.209141418573886,1.0
2024-02-19,2024,3,wind_dispersion,High,Winter,1.4932807158411585,71.70435149701098,IN_DISTRIBUTION,-9.865614316823171,6.089753585057714,16.23139971939156,0.9666666666666667
2024-02-20,2024,3,wind_dispersion,High,Winter,1.0253619347762863,51.1159251301566,IN_DISTRIBUTION,-0.5072386955257268,3.0122648511573593,8.687883644788887,0.6
2024-02-21,2024,3,wind_dispersion,High,Winter,1.0281066951193532,51.23669458525154,IN_DISTRIBUTION,0.5621339023870637,3.507875709508198,9.507241929634885,0.4666666666666667
2024-02-22,2024,3,wind_dispersion,High,Winter,1.0238900933578894,51.051164107747134,IN_DISTRIBUTION,-0.47780186715778683,3.627514719126613,12.008642385196442,0.6
2024-02-23,2024,3,wind_dispersion,High,Winter,1.3323189287940678,64.62203286693898,IN_DISTRIBUTION,-6.646378575881355,6.0344985818148045,18.490337510958273,0.9333333333333333
2024-02-24,2024,3,wind_dispersion,High,Winter,1.4481394863526031,69.71813739951455,IN_DISTRIBUTION,-8.962789727052062,7.43406336262526,22.995768074411174,0.9
2024-02-25,2024,3,wind_dispersion,High,Winter,1.4740450460950234,70.85798202818103,IN_DISTRIBUTION,-9.480900921900467,6.529266826285615,17.465946366333384,1.0
2024-02-26,2024,3,wind_dispersion,High,Winter,1.354625644737852,65.60352836846549,IN_DISTRIBUTION,-7.092512894757041,5.4045698027066535,16.56216330657303,0.9666666666666667
2024-02-27,2024,3,wind_dispersion,High,Winter,1.435240445871025,69.15057961832511,IN_DISTRIBUTION,-8.7048089174205,5.194866675207436,15.081596033236389,1.0
2024-02-28,2024,3,wind_dispersion,High,Winter,1.3019308258913873,63.28495633922105,IN_DISTRIBUTION,-6.038616517827747,4.347862927166283,12.644311496551948,0.9333333333333333
2024-02-29,2024,3,wind_dispersion,High,Winter,1.5660522068022367,74.90629709929843,IN_DISTRIBUTION,-11.321044136044735,6.260182570855795,18.746051520504587,1.0
2024-03-01,2024,3,wind_dispersion,High,Summer,1.0716089552507655,53.15079403103368,IN_DISTRIBUTION,-1.4321791050153094,2.8790975699880788,10.079110219374792,0.7333333333333333
2024-03-02,2024,3,wind_dispersion,Moderate,Summer,1.137314120855913,56.041821317660165,IN_DISTRIBUTION,-2.746282417118258,3.0448640718313076,10.320733690353979,0.8666666666666667
2024-03-03,2024,3,wind_dispersion,Moderate,Summer,1.3585634102497495,65.77679005098898,IN_DISTRIBUTION,-7.17126820499499,5.944403356683407,18.536597058961245,0.9333333333333333
2024-03-04,2024,3,wind_dispersion,Moderate,Summer,1.6000990120161394,76.40435652871014,IN_DISTRIBUTION,-12.001980240322789,5.903592899864016,17.458753953105514,1.0
2024-03-05,2024,3,wind_dispersion,Moderate,Summer,1.3894241468935478,67.1346624633161,IN_DISTRIBUTION,-7.788482937870954,5.468281572891863,16.939665250729465,1.0
2024-03-06,2024,3,wind_dispersion,Moderate,Summer,1.5404578630136943,73.78014597260255,IN_DISTRIBUTION,-10.809157260273887,6.0697898367055485,17.70610999922542,0.9666666666666667
2024-03-07,2024,3,wind_dispersion,Moderate,Summer,1.759386947873949,83.41302570645377,IN_DISTRIBUTION,-15.187738957478981,6.437679291081203,20.151920990954284,1.0
2024-03-08,2024,3,wind_dispersion,Moderate,Summer,1.2438738861581502,60.7304509909586,IN_DISTRIBUTION,-4.877477723163002,2.984546040124833,10.22800383010003,1.0
2024-03-09,2024,3,wind_dispersion,Moderate,Summer,1.6892025081000088,80.32491035640038,IN_DISTRIBUTION,-13.784050162000176,8.884247627294265,26.49053688234925,1.0
2024-03-10,2024,3,wind_dispersion,Moderate,Summer,1.0007779885746113,50.0342314972829,IN_DISTRIBUTION,0.015559771492227507,2.720000999761142,8.059806883186535,1.0
2024-03-11,2024,3,wind_dispersion,High,Summer,1.232302713056419,60.221319374482434,IN_DISTRIBUTION,-4.64605426112838,4.143092983401109,11.712287461270165,0.8666666666666667
2024-03-12,2024,3,wind_dispersion,Moderate,Summer,1.1900823699255787,58.36362427672546,IN_DISTRIBUTION,-3.801647398511572,2.539284568771296,7.014227923243418,0.9666666666666667
2024-03-13,2024,3,wind_dispersion,Moderate,Summer,1.2093156842431632,59.20989010669918,IN_DISTRIBUTION,-4.186313684863263,3.196613501899549,10.130900483100227,0.9333333333333333
2024-03-14,2024,3,wind_dispersion,High,Summer,1.00225727970387,50.099320306970284,IN_DISTRIBUTION,-0.04514559407740108,1.9056879443132324,5.012300169994982,1.0
2024-03-15,2024,3,wind_dispersion,Moderate,Summer,1.140664259150046,56.18922740260203,IN_DISTRIBUTION,-2.813285183000922,2.6281684159814542,6.0243281926538925,0.9333333333333333
2024-03-16,2024,3,wind_dispersion,Moderate,Summer,1.0731568055888234,53.218899445908235,IN_DISTRIBUTION,-1.4631361117764698,2.285092494614042,8.00718711908703,0.8
2024-03-17,2024,3,wind_dispersion,Moderate,Summer,1.1312193183008603,55.773650005237855,IN_DISTRIBUTION,-2.6243863660172053,3.0190176754291493,9.946175899481071,0.8333333333333334
2024-03-18,2024,3,wind_dispersion,Moderate,Summer,1.1001305571888402,54.40574451630897,IN_DISTRIBUTION,-2.0026111437768037,2.5193783529309237,6.720046664339701,0.7666666666666667
2024-03-19,2024,3,wind_dispersion,High,Summer,1.227078902868429,59.991471726210875,IN_DISTRIBUTION,-4.5415780573685804,4.366033422954132,13.523376158522002,0.8666666666666667
2024-03-20,2024,3,wind_dispersion,Moderate,Summer,1.171484398472399,57.54531353278556,IN_DISTRIBUTION,-3.4296879694479827,2.892162924796275,8.103528294142308,0.9
2024-03-21,2024,3,wind_dispersion,High,Summer,1.0216153446650402,50.95107516526177,IN_DISTRIBUTION,0.432306893300805,0.9765787028618772,3.1587659596278232,0.7
2024-03-22,2024,3,wind_dispersion,Moderate,Summer,1.0912170366010068,54.0135496104443,IN_DISTRIBUTION,1.8243407320201357,1.9580421633382707,5.083575605720714,0.9333333333333333
2024-03-23,2024,3,wind_dispersion,High,Summer,1.0020865259054763,50.09180713984096,IN_DISTRIBUTION,-0.04173051810952823,2.285810787845576,7.398216020314215,1.0
2024-03-24,2024,3,wind_dispersion,Moderate,Summer,1.1489886834197562,56.55550207046928,IN_DISTRIBUTION,-2.9797736683951266,3.497107417737771,11.001603240392932,0.8333333333333334
2024-03-25,2024,3,wind_dispersion,Moderate,Summer,1.0761943120597464,53.35254973062884,IN_DISTRIBUTION,-1.5238862411949257,2.830057827190692,8.498024619497691,0.7
2024-03-26,2024,3,wind_dispersion,Moderate,Summer,1.0466059126827352,52.050660158040344,IN_DISTRIBUTION,0.9321182536547032,1.7294935243520106,5.916767983218912,0.7666666666666667
2024-03-27,2024,3,wind_dispersion,Moderate,Summer,1.0902454793225367,53.970801090191614,IN_DISTRIBUTION,-1.8049095864507345,2.2117511487125365,7.422557156126679,0.8
2024-03-28,2024,3,wind_dispersion,Moderate,Summer,1.1038183025809112,54.56800531356009,IN_DISTRIBUTION,-2.0763660516182223,3.543828150054752,8.819811251641966,0.6666666666666666
2024-03-29,2024,3,wind_dispersion,High,Summer,1.060097141487725,52.644274225459895,IN_DISTRIBUTION,1.2019428297544967,1.880363922287218,5.883466094752306,0.8
2024-03-30,2024,3,wind_dispersion,Moderate,Summer,1.0493894875350074,52.17313745154032,IN_DISTRIBUTION,-0.9877897507001469,1.596974566855447,3.6372475616302986,0.8
2024-03-31,2024,3,wind_dispersion,High,Summer,1.080429068925718,53.5388790327316,IN_DISTRIBUTION,-1.6085813785143628,1.2857074605447827,3.0383172725982,0.9666666666666667
2024-04-01,2024,3,wind_dispersion,Moderate,Summer,1.0187206436210248,50.823708319325085,IN_DISTRIBUTION,-0.3744128724204932,1.4101903550106254,3.4799835456608252,0.5
2024-04-02,2024,3,wind_dispersion,High,Summer,1.0684024204162836,53.00970649831648,IN_DISTRIBUTION,1.3680484083256748,3.2812030710577837,11.38597808389609,0.6666666666666666
2024-04-03,2024,3,wind_dispersion,High,Summer,1.0352246634948665,51.549885193774124,IN_DISTRIBUTION,-0.7044932698973284,1.6645707424443066,4.400370375788502,0.6333333333333333
2024-04-04,2024,3,wind_dispersion,Moderate,Summer,1.008748372626749,50.38492839557696,IN_DISTRIBUTION,-0.17496745253498033,1.571189397584147,5.155048293911532,0.6
2024-04-05,2024,3,wind_dispersion,Moderate,Summer,1.0771712405359644,53.39553458358243,IN_DISTRIBUTION,-1.5434248107192885,1.840754379100288,4.679249930340915,0.8666666666666667
2024-04-06,2024,3,wind_dispersion,Moderate,Summer,1.1472556894013226,56.4792503336582,IN_DISTRIBUTION,-2.9451137880264535,2.6057747143119436,7.122558108656115,0.9333333333333333
2024-04-07,2024,3,wind_dispersion,Moderate,Summer,1.1916103081144978,58.4308535570379,IN_DISTRIBUTION,-3.8322061622899546,2.814349895428302,8.067376023080902,0.9666666666666667
2024-04-08,2024,3,wind_dispersion,Moderate,Summer,1.0770559289565864,53.3904608740898,IN_DISTRIBUTION,-1.541118579131727,2.3936578741224004,6.6779767226022555,0.7
2024-04-09,2024,3,wind_dispersion,High,Summer,1.0245480103890534,51.08011245711835,IN_DISTRIBUTION,0.49096020778106747,2.2581397435285555,5.066552153199336,0.5666666666666667
2024-04-10,2024,3,wind_dispersion,Moderate,Summer,1.0297714214842404,51.309942545306576,IN_DISTRIBUTION,0.5954284296848058,1.8782230012716121,4.896100810384004,0.6666666666666666
2024-04-11,2024,3,wind_dispersion,Moderate,Summer,1.030562002587479,51.34472811384908,IN_DISTRIBUTION,0.6112400517495814,2.1442169219592278,7.460037068863645,0.6666666666666666
2024-04-12,2024,3,wind_dispersion,Moderate,Summer,1.0065137146473067,50.28660344448149,IN_DISTRIBUTION,0.13027429294613313,1.6327298173392404,5.440445910079424,0.6333333333333333
2024-04-13,2024,3,wind_dispersion,Moderate,Summer,1.1496073899865056,56.582725159406245,IN_DISTRIBUTION,2.992147799730112,2.63396430100478,7.976820352708236,0.8333333333333334
2024-04-14,2024,3,wind_dispersion,Moderate,Summer,1.0640017242538602,52.81607586716985,IN_DISTRIBUTION,-1.2800344850772045,1.9026238698673892,5.282995087816177,0.7333333333333333
2024-04-15,2024,3,wind_dispersion,Moderate,Summer,1.0675877549811414,52.973861219170225,IN_DISTRIBUTION,-1.3517550996228294,1.9273034950733146,6.631857876147616,0.6666666666666666
2024-04-16,2024,3,wind_dispersion,Moderate,Summer,1.062562095450319,52.75273219981404,IN_DISTRIBUTION,-1.251241909006382,1.3236199909296076,3.9010681483503955,0.8333333333333334
2024-04-17,2024,3,wind_dispersion,Moderate,Summer,1.050467786422112,52.22058260257292,IN_DISTRIBUTION,-1.0093557284422365,2.4429142926426115,7.261697184108305,0.6666666666666666
2024-04-18,2024,3,wind_dispersion,Moderate,Summer,1.0552182544487887,52.42960319574671,IN_DISTRIBUTION,1.1043650889757757,1.948251459949486,4.179337816905921,0.7
2024-04-19,2024,3,wind_dispersion,High,Summer,1.0480071457406501,52.11231441258861,IN_DISTRIBUTION,0.9601429148130037,2.0409091812532285,6.087163492958274,0.7333333333333333
2024-04-20,2024,3,wind_dispersion,Moderate,Summer,1.0386809391233447,51.70196132142717,IN_DISTRIBUTION,-0.7736187824668945,2.6178321462206293,8.144685012654257,0.5666666666666667
2024-04-21,2024,3,wind_dispersion,Moderate,Summer,1.00224575514801,50.09881322651243,IN_DISTRIBUTION,-0.04491510296019688,2.6010166639263086,7.834062486315236,1.0
2024-04-22,2024,3,wind_dispersion,Moderate,Summer,1.0580512205226398,52.55425370299615,IN_DISTRIBUTION,-1.1610244104527945,2.5352472009156033,7.599927012564086,0.6333333333333333
2024-04-23,2024,3,wind_dispersion,Moderate,Summer,1.0453967251463643,51.99745590644003,IN_DISTRIBUTION,-0.9079345029272877,3.1660440216738657,8.590267023613132,0.5333333333333333
2024-04-24,2024,3,wind_dispersion,Moderate,Summer,1.0652521749543296,52.8710956979905,IN_DISTRIBUTION,1.3050434990865913,2.104556896838115,5.748242059575464,0.6333333333333333
2024-04-25,2024,3,wind_dispersion,Moderate,Summer,1.1047389967993675,54.608515859172165,IN_DISTRIBUTION,-2.094779935987349,2.838721974045293,8.477299907308954,0.7
2024-04-26,2024,3,wind_dispersion,Moderate,Summer,1.185263997897324,58.15161590748227,IN_DISTRIBUTION,3.705279957946483,3.2712515563443625,8.5680994189814,0.9666666666666667
2024-04-27,2024,3,wind_dispersion,Moderate,Summer,1.0196914481411037,50.866423718208566,IN_DISTRIBUTION,-0.3938289628220744,1.498088715493545,4.703692994283111,0.6
2024-04-28,2024,3,wind_dispersion,Moderate,Summer,1.0008672595490793,50.03815942015949,IN_DISTRIBUTION,0.017345190981586236,1.699003336527021,4.60652522787848,1.0
2024-04-29,2024,3,wind_dispersion,Moderate,Summer,1.1391147975476827,56.12105109209804,IN_DISTRIBUTION,2.7822959509536545,3.47814624019571,10.389065012135012,0.7
2024-04-30,2024,3,wind_dispersion,High,Summer,1.131050125464788,55.766205520450676,IN_DISTRIBUTION,2.621002509295761,2.7527041457885875,8.352503080227534,0.9
2024-05-01,2024,3,wind_dispersion,Moderate,Summer,1.1579598151559705,56.9502318668627,IN_DISTRIBUTION,-3.1591963031194084,2.5261770460463446,7.183991165738804,0.9
2024-05-02,2024,3,wind_dispersion,High,Summer,1.0091199307413665,50.40127695262012,IN_DISTRIBUTION,0.18239861482732825,1.8647139178823073,5.034126283649748,0.43333333333333335
2024-05-03,2024,3,wind_dispersion,Moderate,Summer,1.0083003456003994,50.365215206417574,IN_DISTRIBUTION,0.16600691200798773,1.8866344580800933,4.795547080689325,0.5666666666666667
2024-05-04,2024,3,wind_dispersion,Moderate,Summer,1.067527262940264,52.971199569371606,IN_DISTRIBUTION,1.3505452588052762,1.823538446407314,5.077591919410654,0.7333333333333333
2024-05-05,2024,3,wind_dispersion,Moderate,Summer,1.0689854262207037,53.035358753710966,IN_DISTRIBUTION,1.379708524414074,1.6811460016162427,4.637353703013358,0.8
2024-05-06,2024,3,wind_dispersion,High,Summer,1.0649051061206964,52.85582466931064,IN_DISTRIBUTION,1.2981021224139278,2.5228562053055446,7.8493928241985635,0.6333333333333333
2024-05-07,2024,3,wind_dispersion,Moderate,Summer,1.0041461471492357,50.18243047456637,IN_DISTRIBUTION,-0.08292294298471224,1.14004942351487,3.3750252183359324,1.0
2024-05-08,2024,3,wind_dispersion,Moderate,Summer,1.0480607541469835,52.11467318246728,IN_DISTRIBUTION,-0.9612150829396725,1.4588835336707746,4.813261696834212,0.7666666666666667
2024-05-09,2024,3,wind_dispersion,High,Summer,1.0803357423283408,53.534772662447,IN_DISTRIBUTION,1.6067148465668182,1.7021812614271128,5.397396954121913,0.8
2024-05-10,2024,3,wind_dispersion,Moderate,Summer,1.0424880750460592,51.8694753020266,IN_DISTRIBUTION,0.8497615009211827,2.0667104752836356,5.740627057766314,0.6666666666666666
2024-05-11,2024,3,wind_dispersion,Moderate,Summer,1.0123907327996295,50.545192243183706,IN_DISTRIBUTION,-0.24781465599259273,1.0086816657276103,2.94178101001236,0.5
2024-05-12,2024,3,wind_dispersion,Moderate,Summer,1.0571250914813526,52.513504025179515,IN_DISTRIBUTION,-1.1425018296270528,2.880422265596237,8.513488382037874,0.7
2024-05-13,2024,3,wind_dispersion,High,Summer,1.0100362368610525,50.44159442188631,IN_DISTRIBUTION,0.20072473722105003,2.1512553040818188,4.980356257447047,0.6333333333333333
2024-05-14,2024,3,wind_dispersion,High,Summer,1.1635019274521583,57.19408480789497,IN_DISTRIBUTION,-3.2700385490431683,2.456607891338642,6.729609851459131,1.0
2024-05-15,2024,3,wind_dispersion,Moderate,Summer,1.1098999350638086,54.83559714280758,IN_DISTRIBUTION,2.197998701276172,2.366611251614493,6.451439106363785,0.8
2024-05-16,2024,3,wind_dispersion,Moderate,Summer,1.09788430805258,54.30690955431352,IN_DISTRIBUTION,-1.957686161051601,2.2502279271104224,6.11653760473064,0.8333333333333334
2024-05-17,2024,3,wind_dispersion,Moderate,Summer,1.0406364116479343,51.78800211250911,IN_DISTRIBUTION,0.8127282329586867,1.6066905659631427,4.357646829045356,0.7
2024-05-18,2024,3,wind_dispersion,Moderate,Summer,1.1752543338643966,57.711190690033455,IN_DISTRIBUTION,3.5050866772879337,3.3326373879780116,9.742899653253481,0.8333333333333334
2024-05-19,2024,3,wind_dispersion,Moderate,Summer,1.2136448124444703,59.4003717475567,IN_DISTRIBUTION,4.272896248889407,4.012001835908234,12.262555546550802,0.8333333333333334
2024-05-20,2024,3,wind_dispersion,Moderate,Summer,1.0442515799498342,51.9470695177927,IN_DISTRIBUTION,0.885031598996682,2.707476356659563,8.623026075093742,0.6666666666666666
2024-05-21,2024,3,wind_dispersion,Moderate,Summer,1.1345330637768698,55.91945480618227,IN_DISTRIBUTION,2.6906612755373973,2.3985213147456665,7.716676316153461,0.9333333333333333
